dt,symbol,price,arbitrum_vol_ex_uni,__row_index
2023-10-02T02:00:00.000Z,WETH,1723.390614855,1167652.66,14158
2023-10-02T02:00:00.000Z,WBTC,27866.047242502,1167652.66,14159
2023-10-02T01:00:00.000Z,WETH,1733.552607921,1267037.13,14160
2023-10-02T01:00:00.000Z,WBTC,27957.480044818,1267037.13,14161
2023-10-02T00:00:00.000Z,WBTC,27913.089292305,3161923.91,14162
2023-10-02T00:00:00.000Z,WETH,1729.59146226,3161923.91,14163
2023-10-01T23:00:00.000Z,WETH,1675.599575953,4340471.92,14164
2023-10-01T23:00:00.000Z,WBTC,27142.60704159,4340471.92,14165
2023-10-01T22:00:00.000Z,WBTC,27097.541564617,19102482.17,14166
2023-10-01T22:00:00.000Z,WETH,1672.861616727,19102482.17,14167
2023-10-01T21:00:00.000Z,WETH,1676.379113392,743716.56,14168
2023-10-01T21:00:00.000Z,WBTC,27114.97723483,743716.56,14169
2023-10-01T20:00:00.000Z,WETH,1675.967765211,1777976.63,14170
2023-10-01T20:00:00.000Z,WBTC,27107.364108091,1777976.63,14171
2023-10-01T19:00:00.000Z,WBTC,27064.93920342,841059.26,14172
2023-10-01T19:00:00.000Z,WETH,1675.855853172,841059.26,14173
2023-10-01T18:00:00.000Z,WBTC,27156.619644797,554815.37,14174
2023-10-01T18:00:00.000Z,WETH,1682.572579475,554815.37,14175
2023-10-01T17:00:00.000Z,WBTC,27193.83026893,1828514.69,14176
2023-10-01T17:00:00.000Z,WETH,1682.51799084,1828514.69,14177
2023-10-01T16:00:00.000Z,WBTC,27132.436682945,825869.88,14178
2023-10-01T16:00:00.000Z,WETH,1679.466153425,825869.88,14179
2023-10-01T15:00:00.000Z,WETH,1684.094105456,649134.33,14180
2023-10-01T15:00:00.000Z,WBTC,27216.119085583,649134.33,14181
2023-10-01T14:00:00.000Z,WBTC,27248.162061868,1534915.2,14182
2023-10-01T14:00:00.000Z,WETH,1685.502435684,1534915.2,14183
2023-10-01T13:00:00.000Z,WBTC,27246.448810447,678753.5,14184
2023-10-01T13:00:00.000Z,WETH,1688.103627227,678753.5,14185
2023-10-01T12:00:00.000Z,WETH,1686.161950928,964185.0,14186
2023-10-01T12:00:00.000Z,WBTC,27228.189426981,964185.0,14187
2023-10-01T11:00:00.000Z,WBTC,27224.666455849,1062693.95,14188
2023-10-01T11:00:00.000Z,WETH,1684.761517157,1062693.95,14189
2023-10-01T10:00:00.000Z,WETH,1679.683773871,1561609.1,14190
2023-10-01T10:00:00.000Z,WBTC,27141.963010109,1561609.1,14191
2023-10-01T09:00:00.000Z,WBTC,27127.723340622,1714656.44,14192
2023-10-01T09:00:00.000Z,WETH,1678.13482501,1714656.44,14193
2023-10-01T08:00:00.000Z,WETH,1676.366392964,951666.94,14194
2023-10-01T08:00:00.000Z,WBTC,27112.005190735,951666.94,14195
2023-10-01T07:00:00.000Z,WBTC,27108.82605675,484964.62,14196
2023-10-01T07:00:00.000Z,WETH,1678.030954247,484964.62,14197
2023-10-01T06:00:00.000Z,WETH,1673.502498905,1639859.06,14198
2023-10-01T06:00:00.000Z,WBTC,27045.347791645,1639859.06,14199
2023-10-01T05:00:00.000Z,WETH,1674.359335991,2155002.94,14200
2023-10-01T05:00:00.000Z,WBTC,27045.150433346,2155002.94,14201
2023-10-01T04:00:00.000Z,WETH,1673.103409959,642917.4,14202
2023-10-01T04:00:00.000Z,WBTC,27023.226541287,642917.4,14203
2023-10-01T03:00:00.000Z,WBTC,26960.019031064,762361.78,14204
2023-10-01T03:00:00.000Z,WETH,1674.513323744,762361.78,14205
2023-10-01T02:00:00.000Z,WBTC,26925.181340152,856674.86,14206
2023-10-01T02:00:00.000Z,WETH,1670.653286085,856674.86,14207
2023-10-01T01:00:00.000Z,WBTC,26873.077722632,940203.69,14208
2023-10-01T01:00:00.000Z,WETH,1670.789671833,940203.69,14209
2023-10-01T00:00:00.000Z,WETH,1673.68497501,829911.95,14210
2023-10-01T00:00:00.000Z,WBTC,26947.443818409,829911.95,14211
2023-09-30T23:00:00.000Z,WETH,1673.349478446,760852.59,14212
2023-09-30T23:00:00.000Z,WBTC,27034.030431635,760852.59,14213
2023-09-30T22:00:00.000Z,WETH,1678.452798082,784572.93,14214
2023-09-30T22:00:00.000Z,WBTC,27007.364916579,784572.93,14215
2023-09-30T21:00:00.000Z,WBTC,26974.029782076,1829447.92,14216
2023-09-30T21:00:00.000Z,WETH,1677.872099593,1829447.92,14217
2023-09-30T20:00:00.000Z,WBTC,26958.353295217,404357.99,14218
2023-09-30T20:00:00.000Z,WETH,1677.176181896,404357.99,14219
2023-09-30T19:00:00.000Z,WBTC,26970.758623235,753650.69,14220
2023-09-30T19:00:00.000Z,WETH,1677.734528798,753650.69,14221
2023-09-30T18:00:00.000Z,WETH,1681.513680344,848640.81,14222
2023-09-30T18:00:00.000Z,WBTC,27030.929624173,848640.81,14223
2023-09-30T17:00:00.000Z,WETH,1684.227733155,1714444.53,14224
2023-09-30T17:00:00.000Z,WBTC,27035.953701101,1714444.53,14225
2023-09-30T16:00:00.000Z,WBTC,27020.659412746,1304859.96,14226
2023-09-30T16:00:00.000Z,WETH,1681.285427195,1304859.96,14227
2023-09-30T15:00:00.000Z,WBTC,26971.188483159,2188611.1,14228
2023-09-30T15:00:00.000Z,WETH,1677.921004089,2188611.1,14229
2023-09-30T14:00:00.000Z,WBTC,26975.413258781,3817357.51,14230
2023-09-30T14:00:00.000Z,WETH,1675.177185163,3817357.51,14231
2023-09-30T13:00:00.000Z,WBTC,26982.960163607,870032.21,14232
2023-09-30T13:00:00.000Z,WETH,1675.083919063,870032.21,14233
2023-09-30T12:00:00.000Z,WETH,1673.886737194,813538.71,14234
2023-09-30T12:00:00.000Z,WBTC,26977.809639113,813538.71,14235
2023-09-30T11:00:00.000Z,WETH,1673.88923262,962124.56,14236
2023-09-30T11:00:00.000Z,WBTC,26977.781411572,962124.56,14237
2023-09-30T10:00:00.000Z,WETH,1672.585530689,629384.57,14238
2023-09-30T10:00:00.000Z,WBTC,26933.037975849,629384.57,14239
2023-09-30T09:00:00.000Z,WETH,1671.765876528,904233.9,14240
2023-09-30T09:00:00.000Z,WBTC,26935.638330183,904233.9,14241
2023-09-30T08:00:00.000Z,WBTC,26946.512616296,599060.21,14242
2023-09-30T08:00:00.000Z,WETH,1672.447427493,599060.21,14243
2023-09-30T07:00:00.000Z,WETH,1669.357108546,629706.87,14244
2023-09-30T07:00:00.000Z,WBTC,26931.801009605,629706.87,14245
2023-09-30T06:00:00.000Z,WBTC,26955.315459707,826141.49,14246
2023-09-30T06:00:00.000Z,WETH,1669.632143164,826141.49,14247
2023-09-30T05:00:00.000Z,WETH,1669.285631716,941604.23,14248
2023-09-30T05:00:00.000Z,WBTC,26938.48215773,941604.23,14249
2023-09-30T04:00:00.000Z,WETH,1668.467229466,735547.04,14250
2023-09-30T04:00:00.000Z,WBTC,26917.645942673,735547.04,14251
2023-09-30T03:00:00.000Z,WETH,1667.462730616,663569.15,14252
2023-09-30T03:00:00.000Z,WBTC,26929.622774952,663569.15,14253
2023-09-30T02:00:00.000Z,WBTC,26913.277472375,483383.03,14254
2023-09-30T02:00:00.000Z,WETH,1669.025188522,483383.03,14255
2023-09-30T01:00:00.000Z,WETH,1666.48283058,1496648.03,14256
2023-09-30T01:00:00.000Z,WBTC,26876.187376106,1496648.03,14257
2023-09-30T00:00:00.000Z,WBTC,26870.438241156,1849124.37,14258
2023-09-30T00:00:00.000Z,WETH,1665.491547958,1849124.37,14259
2023-09-29T23:00:00.000Z,WBTC,26851.931697526,2665396.92,14260
2023-09-29T23:00:00.000Z,WETH,1665.318636203,2665396.92,14261
2023-09-29T22:00:00.000Z,WETH,1664.614505361,610546.27,14262
2023-09-29T22:00:00.000Z,WBTC,26836.293732479,610546.27,14263
2023-09-29T21:00:00.000Z,WBTC,26872.200369005,673544.78,14264
2023-09-29T21:00:00.000Z,WETH,1665.302748814,673544.78,14265
2023-09-29T20:00:00.000Z,WBTC,26832.95632549,970532.2,14266
2023-09-29T20:00:00.000Z,WETH,1664.821351883,970532.2,14267
2023-09-29T19:00:00.000Z,WETH,1663.120624023,933530.11,14268
2023-09-29T19:00:00.000Z,WBTC,26811.249154743,933530.11,14269
2023-09-29T18:00:00.000Z,WBTC,26844.373624288,3424856.31,14270
2023-09-29T18:00:00.000Z,WETH,1661.809043607,3424856.31,14271
2023-09-29T17:00:00.000Z,WBTC,26872.736913687,744860.06,14272
2023-09-29T17:00:00.000Z,WETH,1669.428897693,744860.06,14273
2023-09-29T16:00:00.000Z,WETH,1674.058900455,1025798.12,14274
2023-09-29T16:00:00.000Z,WBTC,26902.939041843,1025798.12,14275
2023-09-29T15:00:00.000Z,WBTC,26909.074995307,1426657.47,14276
2023-09-29T15:00:00.000Z,WETH,1669.009801493,1426657.47,14277
2023-09-29T14:00:00.000Z,WBTC,27007.624686044,4760348.05,14278
2023-09-29T14:00:00.000Z,WETH,1671.681063916,4760348.05,14279
2023-09-29T13:00:00.000Z,WBTC,26984.195865676,1680851.93,14280
2023-09-29T13:00:00.000Z,WETH,1668.971155493,1680851.93,14281
2023-09-29T12:00:00.000Z,WETH,1673.733086649,1618366.86,14282
2023-09-29T12:00:00.000Z,WBTC,27033.333911615,1618366.86,14283
2023-09-29T11:00:00.000Z,WBTC,27036.35242732,1288844.07,14284
2023-09-29T11:00:00.000Z,WETH,1672.992829633,1288844.07,14285
2023-09-29T10:00:00.000Z,WETH,1678.211828121,1298599.86,14286
2023-09-29T10:00:00.000Z,WBTC,27027.425090757,1298599.86,14287
2023-09-29T09:00:00.000Z,WETH,1680.248285032,1362973.31,14288
2023-09-29T09:00:00.000Z,WBTC,27164.032533571,1362973.31,14289
2023-09-29T08:00:00.000Z,WETH,1656.456927864,2701745.78,14290
2023-09-29T08:00:00.000Z,WBTC,27038.409904947,2701745.78,14291
2023-09-29T07:00:00.000Z,WETH,1654.122679601,4026519.61,14292
2023-09-29T07:00:00.000Z,WBTC,27059.829522574,4026519.61,14293
2023-09-29T06:00:00.000Z,WBTC,27025.382134552,1855006.31,14294
2023-09-29T06:00:00.000Z,WETH,1653.781656534,1855006.31,14295
2023-09-29T05:00:00.000Z,WBTC,27004.01692165,598807.18,14296
2023-09-29T05:00:00.000Z,WETH,1650.891178882,598807.18,14297
2023-09-29T04:00:00.000Z,WBTC,27004.082181988,594174.73,14298
2023-09-29T04:00:00.000Z,WETH,1653.029799644,594174.73,14299
2023-09-29T03:00:00.000Z,WBTC,27090.845108169,1105600.53,14300
2023-09-29T03:00:00.000Z,WETH,1652.702152006,1105600.53,14301
2023-09-29T02:00:00.000Z,WETH,1655.957131867,1443546.67,14302
2023-09-29T02:00:00.000Z,WBTC,27066.846437193,1443546.67,14303
2023-09-29T01:00:00.000Z,WETH,1650.951929084,1228883.19,14304
2023-09-29T01:00:00.000Z,WBTC,27044.59856224,1228883.19,14305
2023-09-29T00:00:00.000Z,WBTC,27027.661653375,1854200.95,14306
2023-09-29T00:00:00.000Z,WETH,1649.566012207,1854200.95,14307
2023-09-28T23:00:00.000Z,WBTC,26981.779261005,2756469.98,14308
2023-09-28T23:00:00.000Z,WETH,1648.016631067,2756469.98,14309
2023-09-28T22:00:00.000Z,WBTC,27080.108974126,2662262.89,14310
2023-09-28T22:00:00.000Z,WETH,1654.069575144,2662262.89,14311
2023-09-28T21:00:00.000Z,WETH,1656.355981478,1763662.6,14312
2023-09-28T21:00:00.000Z,WBTC,27108.66120095,1763662.6,14313
2023-09-28T20:00:00.000Z,WETH,1649.66553527,1475454.4,14314
2023-09-28T20:00:00.000Z,WBTC,26961.462436024,1475454.4,14315
2023-09-28T19:00:00.000Z,WBTC,27155.987431954,2518707.47,14316
2023-09-28T19:00:00.000Z,WETH,1660.189909233,2518707.47,14317
2023-09-28T18:00:00.000Z,WBTC,27047.53642808,2845009.23,14318
2023-09-28T18:00:00.000Z,WETH,1657.239924221,2845009.23,14319
2023-09-28T17:00:00.000Z,WBTC,27002.425298784,2618619.24,14320
2023-09-28T17:00:00.000Z,WETH,1647.228743129,2618619.24,14321
2023-09-28T16:00:00.000Z,WETH,1643.481723765,4577647.89,14322
2023-09-28T16:00:00.000Z,WBTC,26869.35014985,4577647.89,14323
2023-09-28T15:00:00.000Z,WBTC,26557.868433035,3688720.66,14324
2023-09-28T15:00:00.000Z,WETH,1624.40857858,3688720.66,14325
2023-09-28T14:00:00.000Z,WBTC,26438.753545214,4465567.65,14326
2023-09-28T14:00:00.000Z,WETH,1621.598588948,4465567.65,14327
2023-09-28T13:00:00.000Z,WBTC,26420.12061661,1579278.65,14328
2023-09-28T13:00:00.000Z,WETH,1622.366366111,1579278.65,14329
2023-09-28T12:00:00.000Z,WBTC,26553.909219722,2594159.21,14330
2023-09-28T12:00:00.000Z,WETH,1632.738885276,2594159.21,14331
2023-09-28T11:00:00.000Z,WBTC,26424.672920148,1395498.06,14332
2023-09-28T11:00:00.000Z,WETH,1617.386181877,1395498.06,14333
2023-09-28T10:00:00.000Z,WBTC,26400.603782611,2140292.56,14334
2023-09-28T10:00:00.000Z,WETH,1615.31912826,2140292.56,14335
2023-09-28T09:00:00.000Z,WBTC,26469.765677091,1020175.14,14336
2023-09-28T09:00:00.000Z,WETH,1617.423335813,1020175.14,14337
2023-09-28T08:00:00.000Z,WETH,1612.881858989,910544.47,14338
2023-09-28T08:00:00.000Z,WBTC,26436.360442342,910544.47,14339
2023-09-28T07:00:00.000Z,WETH,1610.44889855,1286162.26,14340
2023-09-28T07:00:00.000Z,WBTC,26412.11969023,1286162.26,14341
2023-09-28T06:00:00.000Z,WETH,1607.316510684,1073619.26,14342
2023-09-28T06:00:00.000Z,WBTC,26406.408260413,1073619.26,14343
2023-09-28T05:00:00.000Z,WBTC,26348.93504048,905999.77,14344
2023-09-28T05:00:00.000Z,WETH,1604.499555162,905999.77,14345
2023-09-28T04:00:00.000Z,WBTC,26347.423805585,1077011.4,14346
2023-09-28T04:00:00.000Z,WETH,1605.656643976,1077011.4,14347
2023-09-28T03:00:00.000Z,WETH,1604.244076739,723908.47,14348
2023-09-28T03:00:00.000Z,WBTC,26462.473830162,723908.47,14349
2023-09-28T02:00:00.000Z,WBTC,26418.276232955,2836269.22,14350
2023-09-28T02:00:00.000Z,WETH,1601.723028203,2836269.22,14351
2023-09-28T01:00:00.000Z,WETH,1597.657033025,1635325.25,14352
2023-09-28T01:00:00.000Z,WBTC,26341.870496516,1635325.25,14353
2023-09-28T00:00:00.000Z,WBTC,26282.005039871,2262564.28,14354
2023-09-28T00:00:00.000Z,WETH,1595.175851012,2262564.28,14355
2023-09-27T23:00:00.000Z,WETH,1594.400543723,1310058.57,14356
2023-09-27T23:00:00.000Z,WBTC,26174.708874441,1310058.57,14357
2023-09-27T22:00:00.000Z,WETH,1593.521446679,1227299.46,14358
2023-09-27T22:00:00.000Z,WBTC,26187.013471157,1227299.46,14359
2023-09-27T21:00:00.000Z,WETH,1594.477103785,397812.91,14360
2023-09-27T21:00:00.000Z,WBTC,26189.98874512,397812.91,14361
2023-09-27T20:00:00.000Z,WBTC,26265.02891634,742201.61,14362
2023-09-27T20:00:00.000Z,WETH,1594.119617133,742201.61,14363
2023-09-27T19:00:00.000Z,WBTC,26252.192162196,1026374.09,14364
2023-09-27T19:00:00.000Z,WETH,1592.609226633,1026374.09,14365
2023-09-27T18:00:00.000Z,WBTC,26260.441301179,1901023.85,14366
2023-09-27T18:00:00.000Z,WETH,1595.987904672,1901023.85,14367
2023-09-27T17:00:00.000Z,WETH,1595.556123589,1373587.37,14368
2023-09-27T17:00:00.000Z,WBTC,26319.796592777,1373587.37,14369
2023-09-27T16:00:00.000Z,WETH,1597.901137031,963094.61,14370
2023-09-27T16:00:00.000Z,WBTC,26226.90951652,963094.61,14371
2023-09-27T15:00:00.000Z,WETH,1617.81703922,1154941.84,14372
2023-09-27T15:00:00.000Z,WBTC,26629.973374072,1154941.84,14373
2023-09-27T14:00:00.000Z,WETH,1623.932494761,3782965.25,14374
2023-09-27T14:00:00.000Z,WBTC,26722.254218206,3782965.25,14375
2023-09-27T13:00:00.000Z,WETH,1627.932878205,1852377.57,14376
2023-09-27T13:00:00.000Z,WBTC,26782.292147861,1852377.57,14377
2023-09-27T12:00:00.000Z,WBTC,26428.781376222,1663170.25,14378
2023-09-27T12:00:00.000Z,WETH,1615.935251891,1663170.25,14379
2023-09-27T11:00:00.000Z,WETH,1607.109230752,3142120.34,14380
2023-09-27T11:00:00.000Z,WBTC,26322.771068149,3142120.34,14381
2023-09-27T10:00:00.000Z,WETH,1591.448976206,1521906.32,14382
2023-09-27T10:00:00.000Z,WBTC,26223.000824654,1521906.32,14383
2023-09-27T09:00:00.000Z,WETH,1590.812995879,2708454.92,14384
2023-09-27T09:00:00.000Z,WBTC,26208.653686611,2708454.92,14385
2023-09-27T08:00:00.000Z,WBTC,26226.091951241,314596.26,14386
2023-09-27T08:00:00.000Z,WETH,1591.275787921,314596.26,14387
2023-09-27T07:00:00.000Z,WBTC,26203.788001174,439040.46,14388
2023-09-27T07:00:00.000Z,WETH,1590.578856991,439040.46,14389
2023-09-27T06:00:00.000Z,WETH,1593.902917417,490440.7,14390
2023-09-27T06:00:00.000Z,WBTC,26231.106180555,490440.7,14391
2023-09-27T05:00:00.000Z,WBTC,26230.252923983,593481.31,14392
2023-09-27T05:00:00.000Z,WETH,1594.34886003,593481.31,14393
2023-09-27T04:00:00.000Z,WBTC,26197.25260567,759864.12,14394
2023-09-27T04:00:00.000Z,WETH,1590.655145558,759864.12,14395
2023-09-27T03:00:00.000Z,WBTC,26223.340447058,673745.1,14396
2023-09-27T03:00:00.000Z,WETH,1591.58813662,673745.1,14397
2023-09-27T02:00:00.000Z,WETH,1592.04075047,467316.3,14398
2023-09-27T02:00:00.000Z,WBTC,26226.591113863,467316.3,14399
2023-09-27T01:00:00.000Z,WBTC,26222.631129061,1290681.59,14400
2023-09-27T01:00:00.000Z,WETH,1591.630836766,1290681.59,14401
2023-09-27T00:00:00.000Z,WETH,1587.804396492,814881.94,14402
2023-09-27T00:00:00.000Z,WBTC,26170.658949685,814881.94,14403
2023-09-26T23:00:00.000Z,WBTC,26159.559782969,719894.95,14404
2023-09-26T23:00:00.000Z,WETH,1586.269264203,719894.95,14405
2023-09-26T22:00:00.000Z,WETH,1587.102781046,797775.83,14406
2023-09-26T22:00:00.000Z,WBTC,26171.425638314,797775.83,14407
2023-09-26T21:00:00.000Z,WBTC,26191.78764342,860005.85,14408
2023-09-26T21:00:00.000Z,WETH,1585.763302552,860005.85,14409
2023-09-26T20:00:00.000Z,WBTC,26137.306302461,470006.25,14410
2023-09-26T20:00:00.000Z,WETH,1584.294651162,470006.25,14411
2023-09-26T19:00:00.000Z,WETH,1586.395169629,741185.18,14412
2023-09-26T19:00:00.000Z,WBTC,26151.195584249,741185.18,14413
2023-09-26T18:00:00.000Z,WBTC,26192.059571523,1068812.36,14414
2023-09-26T18:00:00.000Z,WETH,1588.308048548,1068812.36,14415
2023-09-26T17:00:00.000Z,WETH,1580.955180837,869464.21,14416
2023-09-26T17:00:00.000Z,WBTC,26095.208416615,869464.21,14417
2023-09-26T16:00:00.000Z,WETH,1585.626986972,1120817.89,14418
2023-09-26T16:00:00.000Z,WBTC,26157.279437541,1120817.89,14419
2023-09-26T15:00:00.000Z,WETH,1585.845119061,1208365.74,14420
2023-09-26T15:00:00.000Z,WBTC,26128.894114444,1208365.74,14421
2023-09-26T14:00:00.000Z,WETH,1587.264212346,1002408.92,14422
2023-09-26T14:00:00.000Z,WBTC,26205.93033606,1002408.92,14423
2023-09-26T13:00:00.000Z,WETH,1588.399458439,1232324.4,14424
2023-09-26T13:00:00.000Z,WBTC,26223.947331211,1232324.4,14425
2023-09-26T12:00:00.000Z,WETH,1586.938854559,1366604.92,14426
2023-09-26T12:00:00.000Z,WBTC,26177.466343676,1366604.92,14427
2023-09-26T11:00:00.000Z,WBTC,26285.118494308,692299.6,14428
2023-09-26T11:00:00.000Z,WETH,1593.261555368,692299.6,14429
2023-09-26T10:00:00.000Z,WETH,1589.6635183,610373.79,14430
2023-09-26T10:00:00.000Z,WBTC,26255.443974956,610373.79,14431
2023-09-26T09:00:00.000Z,WETH,1587.548005645,1209671.17,14432
2023-09-26T09:00:00.000Z,WBTC,26235.757348418,1209671.17,14433
2023-09-26T08:00:00.000Z,WBTC,26260.024521841,1309845.57,14434
2023-09-26T08:00:00.000Z,WETH,1590.491804418,1309845.57,14435
2023-09-26T07:00:00.000Z,WBTC,26291.910062762,929440.6,14436
2023-09-26T07:00:00.000Z,WETH,1590.866069865,929440.6,14437
2023-09-26T06:00:00.000Z,WETH,1590.007180364,741912.81,14438
2023-09-26T06:00:00.000Z,WBTC,26300.661450052,741912.81,14439
2023-09-26T05:00:00.000Z,WBTC,26306.507077582,330243.87,14440
2023-09-26T05:00:00.000Z,WETH,1590.451936775,330243.87,14441
2023-09-26T04:00:00.000Z,WETH,1589.605701768,668115.59,14442
2023-09-26T04:00:00.000Z,WBTC,26299.994114418,668115.59,14443
2023-09-26T03:00:00.000Z,WBTC,26260.581618483,583610.32,14444
2023-09-26T03:00:00.000Z,WETH,1589.594172495,583610.32,14445
2023-09-26T02:00:00.000Z,WETH,1586.68004874,528032.52,14446
2023-09-26T02:00:00.000Z,WBTC,26244.718478145,528032.52,14447
2023-09-26T01:00:00.000Z,WETH,1587.343151101,999553.23,14448
2023-09-26T01:00:00.000Z,WBTC,26262.282767588,999553.23,14449
2023-09-26T00:00:00.000Z,WBTC,26249.37977121,485856.77,14450
2023-09-26T00:00:00.000Z,WETH,1585.473019213,485856.77,14451
2023-09-25T23:00:00.000Z,WBTC,26204.096882879,916672.69,14452
2023-09-25T23:00:00.000Z,WETH,1584.648008946,916672.69,14453
2023-09-25T22:00:00.000Z,WBTC,26260.08762565,352929.96,14454
2023-09-25T22:00:00.000Z,WETH,1587.738999343,352929.96,14455
2023-09-25T21:00:00.000Z,WBTC,26313.584360281,475070.12,14456
2023-09-25T21:00:00.000Z,WETH,1590.297206103,475070.12,14457
2023-09-25T20:00:00.000Z,WETH,1589.789982376,1127205.88,14458
2023-09-25T20:00:00.000Z,WBTC,26310.853210527,1127205.88,14459
2023-09-25T19:00:00.000Z,WBTC,26324.758882322,1159239.14,14460
2023-09-25T19:00:00.000Z,WETH,1593.554601789,1159239.14,14461
2023-09-25T18:00:00.000Z,WBTC,26314.823965483,738611.92,14462
2023-09-25T18:00:00.000Z,WETH,1590.279209472,738611.92,14463
2023-09-25T17:00:00.000Z,WETH,1583.897827352,1656157.84,14464
2023-09-25T17:00:00.000Z,WBTC,26249.976207743,1656157.84,14465
2023-09-25T16:00:00.000Z,WETH,1573.549162279,1795802.97,14466
2023-09-25T16:00:00.000Z,WBTC,26079.021739744,1795802.97,14467
2023-09-25T15:00:00.000Z,WETH,1573.265599924,2129896.58,14468
2023-09-25T15:00:00.000Z,WBTC,26108.190015425,2129896.58,14469
2023-09-25T14:00:00.000Z,WBTC,26029.572896071,1214689.14,14470
2023-09-25T14:00:00.000Z,WETH,1571.805026671,1214689.14,14471
2023-09-25T13:00:00.000Z,WBTC,26033.004710418,709359.93,14472
2023-09-25T13:00:00.000Z,WETH,1570.867034493,709359.93,14473
2023-09-25T12:00:00.000Z,WBTC,26068.928669238,931598.16,14474
2023-09-25T12:00:00.000Z,WETH,1575.149310034,931598.16,14475
2023-09-25T11:00:00.000Z,WETH,1575.699393663,723771.07,14476
2023-09-25T11:00:00.000Z,WBTC,26058.213399382,723771.07,14477
2023-09-25T10:00:00.000Z,WBTC,26117.61880503,1020709.85,14478
2023-09-25T10:00:00.000Z,WETH,1578.443134786,1020709.85,14479
2023-09-25T09:00:00.000Z,WETH,1580.014431528,576067.13,14480
2023-09-25T09:00:00.000Z,WBTC,26168.848073827,576067.13,14481
2023-09-25T08:00:00.000Z,WETH,1577.17054538,1149545.07,14482
2023-09-25T08:00:00.000Z,WBTC,26137.357178628,1149545.07,14483
2023-09-25T07:00:00.000Z,WBTC,26107.841991364,821221.04,14484
2023-09-25T07:00:00.000Z,WETH,1576.275564554,821221.04,14485
2023-09-25T06:00:00.000Z,WETH,1576.938944215,1760149.15,14486
2023-09-25T06:00:00.000Z,WBTC,26141.265760611,1760149.15,14487
2023-09-25T05:00:00.000Z,WBTC,26152.495824746,1030908.65,14488
2023-09-25T05:00:00.000Z,WETH,1577.987281047,1030908.65,14489
2023-09-25T04:00:00.000Z,WBTC,26159.209632948,1152259.21,14490
2023-09-25T04:00:00.000Z,WETH,1577.812869603,1152259.21,14491
2023-09-25T03:00:00.000Z,WBTC,26178.092355116,1122444.44,14492
2023-09-25T03:00:00.000Z,WETH,1577.968429644,1122444.44,14493
2023-09-25T02:00:00.000Z,WETH,1574.508375588,837662.75,14494
2023-09-25T02:00:00.000Z,WBTC,26156.49590552,837662.75,14495
2023-09-25T01:00:00.000Z,WBTC,26245.515201625,1604369.84,14496
2023-09-25T01:00:00.000Z,WETH,1578.970456865,1604369.84,14497
2023-09-25T00:00:00.000Z,WBTC,26471.912535249,2505826.52,14498
2023-09-25T00:00:00.000Z,WETH,1588.480257161,2505826.52,14499
2023-09-24T23:00:00.000Z,WETH,1589.872463373,2199878.3,14500
2023-09-24T23:00:00.000Z,WBTC,26486.469015437,2199878.3,14501
2023-09-24T22:00:00.000Z,WETH,1590.72001669,366105.32,14502
2023-09-24T22:00:00.000Z,WBTC,26490.708937028,366105.32,14503
2023-09-24T21:00:00.000Z,WETH,1586.537841403,376138.2,14504
2023-09-24T21:00:00.000Z,WBTC,26419.488319483,376138.2,14505
2023-09-24T20:00:00.000Z,WBTC,26527.034128205,723737.27,14506
2023-09-24T20:00:00.000Z,WETH,1590.296145151,723737.27,14507
2023-09-24T19:00:00.000Z,WETH,1596.299859927,1293797.86,14508
2023-09-24T19:00:00.000Z,WBTC,26606.435101426,1293797.86,14509
2023-09-24T18:00:00.000Z,WBTC,26517.352599275,2077687.66,14510
2023-09-24T18:00:00.000Z,WETH,1590.632467194,2077687.66,14511
2023-09-24T17:00:00.000Z,WBTC,26531.587726676,750973.14,14512
2023-09-24T17:00:00.000Z,WETH,1591.48352072,750973.14,14513
2023-09-24T16:00:00.000Z,WBTC,26568.655733445,484178.94,14514
2023-09-24T16:00:00.000Z,WETH,1592.327908348,484178.94,14515
2023-09-24T15:00:00.000Z,WBTC,26580.061608784,1005919.49,14516
2023-09-24T15:00:00.000Z,WETH,1593.618982059,1005919.49,14517
2023-09-24T14:00:00.000Z,WBTC,26572.972089174,1297806.1,14518
2023-09-24T14:00:00.000Z,WETH,1595.466307276,1297806.1,14519
2023-09-24T13:00:00.000Z,WETH,1595.32239218,528604.99,14520
2023-09-24T13:00:00.000Z,WBTC,26560.683707927,528604.99,14521
2023-09-24T12:00:00.000Z,WBTC,26550.013329429,835286.5,14522
2023-09-24T12:00:00.000Z,WETH,1594.039169076,835286.5,14523
2023-09-24T11:00:00.000Z,WETH,1593.79948435,623526.07,14524
2023-09-24T11:00:00.000Z,WBTC,26555.629210102,623526.07,14525
2023-09-24T10:00:00.000Z,WBTC,26557.967212534,745940.8,14526
2023-09-24T10:00:00.000Z,WETH,1594.02000465,745940.8,14527
2023-09-24T09:00:00.000Z,WETH,1592.240391938,552986.83,14528
2023-09-24T09:00:00.000Z,WBTC,26522.467304738,552986.83,14529
2023-09-24T08:00:00.000Z,WBTC,26509.720198521,357683.47,14530
2023-09-24T08:00:00.000Z,WETH,1591.828492696,357683.47,14531
2023-09-24T07:00:00.000Z,WETH,1593.125123912,443075.48,14532
2023-09-24T07:00:00.000Z,WBTC,26524.157324223,443075.48,14533
2023-09-24T06:00:00.000Z,WBTC,26529.304477759,269429.23,14534
