avg_liquidity,day,fee_apr,fee_tier,fees_usd,lp_addr,num_trades,token_pair,tvl_usd,volume_to_tvl,volume_usd
51080961214761394000,2024-07-17 14:00:00.000 UTC,0.00014358760899058076,0.01%,0.00019666342239772953,0xac1bd19ba4d6e8e4a40eb6088f9cdc7ca34f36b6,2,DEGEN-WETH,499.9188278486246,0.0039339070953590734,1.9666342239772954
39315368424202.5,2024-07-17 14:00:00.000 UTC,0.00013791802014551102,0.01%,0.004354337126539301,0x3b8000cd10625abdc7370fb47ed4d4a9c6311fd5,16,USDbC-WETH,11523.751930189657,0.0037785758951751724,43.543371265393006
1.435324031295882e+22,2024-07-17 15:00:00.000 UTC,18.764186913227764,1.00%,8096.092707273802,0xadad4ce0c68f50a19cf5063e0b91d701daab1df1,1321,MIGGLES-WETH,157484.77948020055,5.140873126911701,809609.2707273782
3877285396415109600,2024-07-17 15:00:00.000 UTC,0.5969963006663503,0.30%,0.018959429308641394,0xc16f5d5c0a2c0784efafedf28b934a9f0ba21cd7,1,MIGGLES-WETH,11.591682712154409,0.5452021010651475,6.319809769547131
3.251246611718744e+23,2024-07-17 15:00:00.000 UTC,0.40047997028380244,0.30%,282.482306908826,0x5aa4ad647580bfe86258d300bc9852f4434e2c61,209,TOSHI-WETH,257456.17676872545,0.36573513267927527,94160.76896960875
7.651179909462462e+23,2024-07-17 15:00:00.000 UTC,0.10281421327288154,1.00%,1391.4586585849827,0x4b0aaf3ebb163dd45f663b38b6d93f6093ebc2d3,115,TOSHI-WETH,4939807.388648608,0.028168277609011135,139145.86585849835
1.3918867949871344e+24,2024-07-17 15:00:00.000 UTC,0.05169091330913145,0.30%,780.2563577444994,0x76bf0abd20f1e0155ce40a62615a90a709a6c3d8,177,BRETT-WETH,5509548.049063602,0.04720631352433776,260085.45258149985
2.4740713415788712e+23,2024-07-17 15:00:00.000 UTC,0.03841905856203143,0.30%,488.60435633464505,0x3d5d143381916280ff91407febeb52f2b60f33cf,256,AERO-WETH,4641982.306104587,0.035085898230165585,162868.1187782149
5189311688433137000,2024-07-17 15:00:00.000 UTC,0.035511462760871026,0.05%,1888.8109712012779,0xd0b53d9277642d899df5c87a3966a349a798f224,839,USDC-WETH,19413900.495482687,0.1945833575937791,3777621.942402553
92805684256186030,2024-07-17 15:00:00.000 UTC,0.022312309595005075,0.01%,35.67953900398127,0xb4cb800910b228ed3d0834cf79d697127bbb00e5,864,USDC-WETH,583670.2686928001,0.6112961532868538,356795.39003981306
171333923065921470,2024-07-17 15:00:00.000 UTC,0.019427418098055815,0.30%,67.61695208280443,0x6c561b446416e1a00e8e93e221854d6ea4171372,29,USDC-WETH,1270379.1819204942,0.017741934336115452,22538.984027601473
158442430654098660,2024-07-17 15:00:00.000 UTC,0.018057082329882013,0.05%,59.81652719070369,0xd92e0767473d1e3ff11ac036f2b1db90ad0ae55f,138,USDT-WETH,1209111.8612501272,0.09894291687595895,119633.05438140735
6.526746931409543e+23,2024-07-17 15:00:00.000 UTC,0.01428931506541331,1.00%,905.5119876772153,0xba3f945812a83471d709bce9c3ca699a19fb46f7,91,BRETT-WETH,23130001.262389533,0.0039148808398450875,90551.19876772146
261201842907123170,2024-07-17 15:00:00.000 UTC,0.010792176443444879,0.05%,233.08311778666018,0x4c36388be6f416a29c8d8eee81c771ce6be14b18,532,USDbC-WETH,7883056.623295297,0.05913521338864264,466166.23557332007
172861705602835,2024-07-17 15:00:00.000 UTC,0.0047009725325475316,1.00%,0.10781116479780001,0xe584fe0c7505025c3819c82c99944b79a7cc009d,2,USDbC-WETH,8370.83707227245,0.0012879376801504543,10.78111647978
1.4203362061721166e+24,2024-07-17 15:00:00.000 UTC,0.004504370495629351,0.30%,115.38705754896903,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,104,DEGEN-WETH,9350091.43816534,0.004113580361292175,38462.35251632306
1528639205049663,2024-07-17 15:00:00.000 UTC,0.004278374811768071,0.30%,0.5798038060856572,0x3ddf264ac95d19e81f8c25f4c300c4e59e424d43,6,USDbC-WETH,49464.667901385095,0.003907191608911498,193.26793536188575
22294913986262004,2024-07-17 15:00:00.000 UTC,0.002854795139363153,0.01%,15.129662293303504,0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,121,USDC-USDT,1934403.8600121434,0.07821356546098152,151296.6229330351
3.2637149437618974e+24,2024-07-17 15:00:00.000 UTC,0.0015114544053917989,0.01%,6.060822944453343,0x20e068d76f9e90b90604500b84c7e19dcb923e7e,17,WETH-wstETH,1463623.6242969853,0.04140970973575604,60608.22944453342
3.4273967402114884e+22,2024-07-17 15:00:00.000 UTC,0.0006931245399743879,0.05%,0.18539168395631628,0x6f4482cbf7b43599078fcb012732e20480015644,2,WETH-wstETH,97627.42587208177,0.003797942684655628,370.78336791263257
274986560468953800000,2024-07-17 15:00:00.000 UTC,7.876689726682429e-05,1.00%,0.09912878566680476,0x0d5959a52e7004b601f0be70618d01ac3cdce976,1,AERO-WETH,459355.4908482266,2.157997186095625e-05,9.912878566680476
51080961214761394000,2024-07-17 15:00:00.000 UTC,7.504373543354426e-05,0.01%,0.00010307403873288236,0xac1bd19ba4d6e8e4a40eb6088f9cdc7ca34f36b6,3,DEGEN-WETH,501.3346409254569,0.0020559927505230655,1.0307403873288234
39305647105871.336,2024-07-17 15:00:00.000 UTC,6.81100330590656e-05,0.01%,0.002151288152488271,0x3b8000cd10625abdc7370fb47ed4d4a9c6311fd5,9,USDbC-WETH,11528.70055391386,0.001866028302520125,21.512881524882708
352919189491165500000,2024-07-17 16:00:00.000 UTC,15.953218378561408,0.30%,12.117620123943407,0xc16f5d5c0a2c0784efafedf28b934a9f0ba21cd7,197,MIGGLES-WETH,277.24382881783094,14.569149204165646,4039.206707981138
1.8423508833879215e+22,2024-07-17 16:00:00.000 UTC,11.642597325651494,1.00%,5394.880938528608,0xadad4ce0c68f50a19cf5063e0b91d701daab1df1,834,MIGGLES-WETH,169131.63682338037,3.1897526919592964,539488.0938528596
3.144739405043863e+23,2024-07-17 16:00:00.000 UTC,0.17729864846876775,0.30%,121.65512568913886,0x5aa4ad647580bfe86258d300bc9852f4434e2c61,81,TOSHI-WETH,250448.16336743534,0.16191657394409564,40551.70856304629
1.192912256464937e+24,2024-07-17 16:00:00.000 UTC,0.12224975451801123,0.30%,1789.8688644756621,0x76bf0abd20f1e0155ce40a62615a90a709a6c3d8,257,BRETT-WETH,5343995.479657365,0.11164361143199802,596622.9548252207
